trjFile,tMinTTC,xMinPET,yMinPET,zMinPET,TTC,PET,MaxS,DeltaS,DR,MaxD,MaxDeltaV,ConflictAngle,ClockAngle,ConflictType,PostCrashV,PostCrashHeading,FirstVID,FirstLink,FirstLane,FirstLength,FirstWidth,FirstHeading,FirstVMinTTC,FirstDeltaV,xFirstCSP,yFirstCSP,xFirstCEP,yFirstCEP,SecondVID,SecondLink,SecondLane,SecondLength,SecondWidth,SecondHeading,SecondVMinTTC,SecondDeltaV,xSecondCSP,ySecondCSP,xSecondCEP,ySecondCEP,P(UEA),mTTC,mPET,
left turn real_038.trj,3001.00,5.78,-387.31,0.00,1.40,1.00,4.59,2.74,-1.88,-1.88,1.52,4.30,5:51,rear end,3.38,76.44,1338,5,2,4.01,1.85,73.20,1.86,1.52,5.78,-387.31,6.77,-384.02,1341,5,2,4.64,2.00,77.49,4.59,1.22,5.90,-395.61,6.84,-391.35,1.00,99.00,99.00,
left turn real_038.trj,2998.60,4.92,-332.01,0.00,1.30,0.80,6.62,2.80,-0.10,-4.17,1.59,0.00,6:00,rear end,5.41,90.60,1301,5,2,3.75,1.99,90.60,3.82,1.59,4.92,-332.01,4.78,-318.39,1324,5,2,4.76,2.07,90.60,6.62,1.20,5.00,-339.69,4.87,-327.34,1.00,99.00,99.00,
left turn real_038.trj,3007.60,8.08,-299.58,0.00,0.00,0.00,7.12,5.76,0.00,0.00,3.28,-3.95,6:08,rear end,4.64,87.15,1335,5,1,3.75,1.99,90.60,1.37,3.28,8.09,-300.46,8.08,-299.58,1336,5,1,4.76,2.07,86.65,7.12,2.48,8.24,-314.48,8.90,-303.19,1.00,99.00,99.00,
left turn real_038.trj,3005.00,4.92,-331.23,0.00,1.00,0.40,5.26,2.28,-1.07,-7.60,1.21,0.00,6:00,rear end,4.20,90.60,1328,5,2,4.01,1.85,90.60,2.99,1.21,4.93,-332.93,4.88,-327.58,1330,5,2,4.21,2.00,90.60,5.26,1.07,5.00,-339.55,4.93,-332.94,1.00,99.00,99.00,
left turn real_038.trj,3013.80,5.58,-331.39,0.00,1.40,2.20,1.47,1.47,-4.93,-4.93,0.78,25.66,5:09,lane change,0.69,90.60,1330,5,2,4.21,2.00,64.95,0.00,0.69,5.58,-331.39,7.99,-326.22,1333,5,2,4.01,1.85,90.60,1.47,0.78,4.98,-337.76,4.96,-335.50,1.00,99.00,99.00,
left turn real_038.trj,3015.00,5.05,-343.82,0.00,0.90,0.60,7.58,7.08,-1.18,-7.84,4.04,0.00,5:59,rear end,3.54,90.60,1337,5,2,4.76,2.07,90.60,0.49,3.05,5.06,-345.49,5.01,-339.82,1345,5,2,4.01,1.85,90.60,7.58,4.04,5.22,-360.09,5.06,-345.46,1.00,99.00,99.00,
left turn real_038.trj,3042.80,5.17,-355.08,0.00,0.00,0.00,7.05,7.05,-1.85,-3.28,3.63,-7.35,6:15,rear end,3.42,83.25,1350,5,2,4.76,2.07,90.60,0.00,3.42,5.17,-355.08,5.17,-355.08,1356,5,2,4.64,2.00,83.25,7.05,3.63,5.32,-369.88,6.51,-359.83,1.00,99.00,99.00,
left turn real_038.trj,3087.00,-3.47,-220.29,0.00,1.50,2.00,5.44,5.44,-3.00,-3.00,2.72,0.00,6:00,rear end,2.72,269.93,1368,1,1,4.21,2.00,269.93,0.00,2.72,-3.47,-220.29,-3.48,-223.26,1373,1,1,4.21,2.00,269.93,5.44,2.72,-3.46,-207.99,-3.47,-216.44,1.00,99.00,99.00,
left turn real_038.trj,3098.20,5.35,-372.44,0.00,0.80,0.80,7.11,6.37,-0.97,-2.90,3.28,0.00,5:59,rear end,4.03,90.60,1367,5,2,4.21,2.00,90.60,0.75,3.28,5.36,-373.70,5.34,-371.63,1375,5,2,4.61,1.95,90.60,7.11,3.08,5.50,-386.57,5.39,-376.70,1.00,99.00,99.00,
left turn real_038.trj,3098.60,0.02,-226.43,0.00,0.00,0.00,3.49,1.75,2.91,2.91,0.97,-21.40,6:43,rear end,0.97,248.53,1372,1,2,3.75,1.99,269.93,0.00,0.97,0.02,-226.43,0.02,-226.43,1374,1,2,4.64,2.00,248.53,1.75,0.78,-0.49,-220.62,-1.12,-222.21,1.00,99.00,99.00,
left turn real_038.trj,3100.00,0.00,-238.73,0.00,0.00,0.00,5.63,1.59,2.60,2.60,0.79,-21.83,6:44,lane change,0.79,248.10,1369,1,2,4.61,1.95,269.93,0.00,0.79,0.00,-238.73,0.00,-238.73,1370,1,2,4.61,1.95,248.10,1.59,0.79,-0.53,-232.65,-1.39,-234.79,1.00,99.00,99.00,
left turn real_038.trj,3102.40,0.00,-238.73,0.00,1.50,2.40,2.07,2.07,-1.14,-2.13,1.13,0.00,6:00,rear end,0.94,269.93,1369,1,2,4.61,1.95,269.93,0.00,0.94,0.00,-238.73,0.00,-241.80,1372,1,2,3.75,1.99,269.93,2.07,1.13,0.01,-231.53,0.01,-234.66,1.00,99.00,99.00,
left turn real_038.trj,3105.40,5.43,-380.74,0.00,0.00,0.00,7.13,7.06,-1.76,-3.05,3.70,-7.20,6:14,rear end,3.43,83.48,1377,5,2,4.64,2.00,90.60,0.07,3.36,5.44,-380.79,5.43,-380.74,1384,5,2,4.21,2.00,83.40,7.13,3.70,5.59,-395.79,6.81,-385.28,1.00,99.00,99.00,
left turn real_038.trj,3106.00,-0.15,-238.53,0.00,1.40,1.00,11.45,8.22,-0.22,-5.07,4.56,9.32,5:41,lane change,7.80,268.19,1372,1,2,3.75,1.99,260.61,3.29,4.56,0.01,-236.40,-2.86,-253.72,1385,1,2,4.64,2.00,269.93,11.45,3.66,0.03,-219.81,0.00,-243.60,1.00,99.00,99.00,
left turn real_038.trj,3107.80,5.33,-370.47,0.00,0.90,1.00,2.71,2.71,-0.12,-2.57,1.42,0.00,6:00,rear end,1.42,90.60,1367,5,2,4.21,2.00,90.60,0.00,1.42,5.33,-370.52,5.28,-365.95,1377,5,2,4.64,2.00,90.60,2.71,1.29,5.41,-378.46,5.33,-371.04,1.00,99.00,99.00,
left turn real_038.trj,3140.60,5.05,-344.13,0.00,0.60,1.40,7.01,6.84,-0.17,-6.85,3.74,0.00,6:00,rear end,3.78,90.60,1387,5,2,3.75,1.99,90.60,0.04,3.74,5.05,-344.51,4.93,-332.40,1395,5,2,4.61,1.95,90.60,6.88,3.10,5.20,-358.61,5.01,-340.26,1.00,99.00,99.00,
left turn real_038.trj,3145.60,5.02,-341.13,0.00,0.00,0.00,7.79,5.67,-1.65,-6.41,2.84,-3.57,6:07,rear end,4.96,87.80,1395,5,2,4.61,1.95,90.60,2.13,2.84,5.08,-346.68,5.02,-341.13,1397,5,2,4.61,1.95,87.03,7.79,2.84,5.21,-359.41,5.92,-345.82,1.00,99.00,99.00,
left turn real_038.trj,3227.20,-0.07,-265.95,0.00,0.00,0.00,5.05,1.19,1.69,1.69,0.61,-30.77,7:02,rear end,0.58,240.99,1406,1,2,4.61,1.95,271.76,0.00,0.58,-0.07,-265.95,-0.07,-265.95,1408,1,2,4.21,2.00,240.99,1.19,0.61,-0.59,-260.48,-1.18,-261.54,1.00,99.00,99.00,
left turn real_038.trj,3227.80,-0.01,-246.32,0.00,0.00,0.00,5.52,0.91,2.87,2.87,0.45,-22.12,6:44,rear end,1.19,255.19,1416,1,2,4.76,2.07,269.93,0.81,0.45,-0.01,-245.81,-0.01,-246.32,1419,1,2,4.76,2.07,247.81,1.61,0.45,-0.53,-240.18,-1.15,-241.70,1.00,99.00,99.00,
left turn real_038.trj,3231.80,-0.04,-272.68,0.00,0.00,0.00,6.03,1.62,2.70,2.70,0.85,-22.41,6:45,rear end,0.77,247.69,1403,10006,1,4.76,2.07,270.10,0.00,0.77,-0.04,-272.68,-0.04,-272.68,1406,1,2,4.61,1.95,247.69,1.62,0.85,-0.60,-266.48,-1.21,-267.97,1.00,99.00,99.00,
left turn real_038.trj,3234.60,8.74,-362.31,0.00,0.00,0.00,7.10,7.10,-1.75,-2.52,3.66,7.39,5:45,lane change,3.66,97.99,1430,5,1,4.64,2.00,90.60,0.00,3.66,8.76,-363.65,8.74,-362.31,1435,5,1,4.76,2.07,97.99,7.10,3.45,8.92,-379.04,7.20,-366.84,1.00,99.00,99.00,
left turn real_038.trj,3235.20,5.05,-344.47,0.00,1.20,1.40,3.88,3.76,-0.30,-7.59,2.00,6.61,5:47,rear end,2.00,97.21,1425,5,2,4.01,1.85,90.60,0.00,2.00,5.05,-344.52,5.04,-343.26,1429,5,2,4.21,2.00,97.21,3.76,1.76,5.90,-354.12,5.18,-348.41,1.00,99.00,99.00,
left turn real_038.trj,3234.20,4.93,-332.29,0.00,1.00,3.80,1.16,0.93,-1.46,-1.62,0.53,0.00,5:59,rear end,0.62,90.60,1421,5,2,4.76,2.07,90.60,0.22,0.40,4.93,-332.36,4.91,-331.19,1423,5,2,4.01,1.85,90.60,1.16,0.53,4.98,-337.80,4.97,-336.54,1.00,99.00,99.00,
left turn real_038.trj,3233.60,5.01,-340.30,0.00,1.00,2.60,2.54,0.42,-7.44,-7.53,0.21,0.00,5:59,rear end,2.12,90.60,1423,5,2,4.01,1.85,90.60,2.34,0.21,5.01,-340.30,4.97,-336.01,1425,5,2,4.01,1.85,90.60,1.91,0.21,5.07,-345.74,5.04,-342.93,1.00,99.00,99.00,
left turn real_038.trj,3236.00,0.01,-234.81,0.00,1.10,0.60,6.41,2.93,-3.33,-7.53,1.67,-3.41,6:07,rear end,4.73,267.95,1432,1,2,4.76,2.07,269.93,3.48,1.26,0.01,-233.41,-0.01,-245.31,1433,1,2,3.75,1.99,266.52,6.40,1.67,-0.06,-224.79,-1.02,-240.57,1.00,99.00,99.00,
left turn real_038.trj,3241.60,-0.01,-245.32,0.00,0.00,0.00,5.34,2.25,0.74,0.74,1.28,-21.03,6:42,rear end,1.04,249.71,1432,1,2,4.76,2.07,269.93,0.07,0.97,-0.01,-245.32,-0.01,-245.32,1433,1,2,3.75,1.99,248.90,2.31,1.28,-1.23,-241.03,-1.23,-241.03,1.00,99.00,99.00,
left turn real_038.trj,3236.80,5.34,-351.21,0.00,0.80,1.20,5.67,2.41,-1.42,-3.83,1.30,9.19,5:42,lane change,4.59,88.60,1429,5,2,4.21,2.00,82.50,3.36,1.30,5.34,-351.21,8.37,-328.19,1435,5,2,4.76,2.07,91.69,5.67,1.11,5.99,-360.84,5.51,-344.41,1.00,99.00,99.00,
left turn real_038.trj,3242.80,5.00,-339.41,0.00,0.70,0.40,3.64,2.60,-0.46,-2.07,1.48,-7.99,6:16,rear end,2.46,83.98,1425,5,2,4.01,1.85,90.60,0.98,1.48,5.01,-340.51,5.00,-338.92,1435,5,2,4.76,2.07,82.61,3.57,1.12,5.10,-348.28,5.67,-343.90,1.00,99.00,99.00,
left turn real_038.trj,3239.40,5.18,-352.41,0.00,1.10,1.00,5.72,5.01,-2.89,-3.10,2.51,6.81,5:46,lane change,3.21,89.85,1435,5,2,4.76,2.07,83.79,0.71,2.51,5.20,-353.18,6.39,-342.19,1436,5,2,4.76,2.07,90.60,5.72,2.51,5.27,-365.03,5.09,-347.78,1.00,99.00,99.00,
left turn real_038.trj,3249.20,4.79,-318.85,0.00,0.90,4.80,2.37,0.87,-2.16,-2.16,0.47,0.00,6:00,rear end,1.25,90.60,1404,5,2,4.21,2.00,90.60,1.72,0.47,4.79,-318.85,4.76,-316.38,1421,5,2,4.76,2.07,90.60,0.85,0.40,4.86,-326.31,4.83,-323.26,1.00,99.00,99.00,
left turn real_038.trj,3314.60,-3.51,-264.35,0.00,0.00,0.00,12.82,12.82,-0.15,-0.26,6.90,-1.17,6:02,rear end,6.90,267.83,1464,1,1,4.21,2.00,269.00,0.00,6.90,-3.51,-264.35,-3.51,-264.35,1465,1,1,4.76,2.07,267.83,12.82,5.91,-3.50,-242.37,-4.17,-259.97,1.00,99.00,99.00,
left turn real_038.trj,3329.40,-3.51,-264.35,0.00,0.00,0.00,12.49,12.44,-0.17,-0.23,6.22,-1.11,6:02,rear end,6.22,267.88,1464,1,1,4.21,2.00,269.00,0.00,6.22,-3.51,-264.35,-3.51,-264.35,1470,1,1,4.21,2.00,267.88,12.44,6.22,-3.50,-242.73,-4.14,-260.03,1.00,99.00,99.00,
left turn real_038.trj,3365.60,4.88,-328.21,0.00,0.80,1.40,7.28,7.12,-1.25,-6.55,3.73,0.00,5:59,rear end,3.90,90.60,1478,5,2,4.21,2.00,90.60,0.17,3.73,4.89,-328.55,4.87,-327.37,1482,5,2,4.64,2.00,90.60,7.28,3.39,5.04,-342.79,4.93,-332.41,1.00,99.00,99.00,
left turn real_038.trj,3366.80,7.33,-344.53,0.00,1.10,1.40,6.38,5.24,-2.57,-3.43,2.70,-30.13,7:00,lane change,3.72,96.07,1483,5,1,4.61,1.95,120.73,1.37,2.54,8.45,-346.14,5.71,-341.54,1484,5,1,4.21,2.00,90.60,6.38,2.70,8.70,-358.06,8.60,-349.05,1.00,99.00,99.00,
left turn real_038.trj,3367.80,8.62,-350.66,0.00,1.50,1.20,3.05,1.11,-4.32,-4.32,0.60,0.00,6:00,rear end,2.54,90.60,1484,5,1,4.21,2.00,90.60,1.94,0.60,8.62,-350.66,8.60,-348.77,1486,5,1,4.76,2.07,90.60,3.05,0.51,8.68,-356.71,8.67,-355.09,1.00,99.00,99.00,
left turn real_038.trj,3367.00,8.75,-362.84,0.00,1.30,3.00,7.86,1.48,-0.20,-2.39,0.77,0.00,6:00,rear end,7.08,90.60,1486,5,1,4.76,2.07,90.60,6.38,0.71,8.75,-362.84,8.63,-351.79,1488,5,1,4.61,1.95,90.60,7.86,0.77,9.01,-388.30,8.69,-357.43,1.00,99.00,99.00,
left turn real_038.trj,3371.20,-3.51,-247.87,0.00,1.50,3.20,6.48,3.23,-0.63,-1.83,1.84,0.00,6:00,rear end,4.64,269.93,1485,1,1,4.76,2.07,269.93,3.26,1.39,-3.51,-247.87,-3.51,-252.22,1490,1,1,4.01,1.85,269.93,6.48,1.84,-3.49,-229.38,-3.50,-243.81,1.00,99.00,99.00,
left turn real_038.trj,3369.60,5.25,-338.82,0.00,1.50,2.60,7.53,3.67,-0.13,-7.51,1.89,-2.15,6:04,rear end,5.64,91.36,1483,5,2,4.61,1.95,92.75,3.87,1.78,5.25,-338.82,4.96,-332.80,1487,5,2,4.21,2.00,90.60,7.53,1.89,5.21,-359.45,5.01,-340.06,1.00,99.00,99.00,
left turn real_038.trj,3369.80,4.92,-331.73,0.00,0.50,0.80,3.87,3.10,-1.23,-5.48,1.57,3.36,5:53,rear end,1.77,93.72,1482,5,2,4.64,2.00,90.60,0.25,1.52,4.92,-332.01,4.87,-327.29,1483,5,2,4.61,1.95,93.97,3.35,1.57,5.54,-340.94,4.96,-332.57,1.00,99.00,99.00,
left turn real_038.trj,3376.20,4.96,-332.55,0.00,1.50,1.80,1.04,1.03,-0.26,-0.46,0.53,-5.01,6:10,rear end,0.51,86.00,1483,5,2,4.61,1.95,90.96,0.01,0.50,4.96,-332.56,4.91,-329.91,1487,5,2,4.21,2.00,85.95,1.04,0.53,4.99,-338.64,5.11,-337.01,1.00,99.00,99.00,
left turn real_038.trj,3400.20,0.03,-215.28,0.00,1.50,4.40,2.63,2.63,-1.58,-2.04,1.36,5.71,5:49,rear end,1.36,275.64,1510,1,2,4.21,2.00,269.93,0.00,1.36,0.03,-215.28,0.02,-221.07,1508,1,2,4.61,1.95,275.64,2.63,1.27,-0.48,-206.94,-0.07,-211.04,1.00,99.00,99.00,
left turn real_038.trj,3407.20,3.73,-288.76,0.00,0.00,0.00,7.27,7.27,0.00,0.00,3.97,-20.91,6:42,rear end,3.97,90.60,1495,10004,1,3.75,1.99,111.52,0.00,3.97,3.73,-288.77,3.73,-288.76,1502,5,2,4.61,1.95,90.60,7.27,3.29,4.62,-303.08,4.51,-292.91,1.00,99.00,99.00,
left turn real_038.trj,3408.40,-0.04,-272.23,0.00,0.00,0.00,7.52,4.22,-1.13,-1.13,2.31,-10.98,6:22,rear end,2.75,260.80,1489,10006,1,4.61,1.95,269.93,0.85,1.91,-0.04,-271.83,-0.04,-272.23,1496,1,2,3.75,1.99,258.95,5.06,2.31,-0.55,-263.35,-1.46,-267.98,1.00,99.00,99.00,
left turn real_038.trj,3426.00,-3.53,-264.42,0.00,0.00,0.00,11.79,9.36,0.18,0.18,4.69,-2.99,6:06,rear end,6.83,267.41,1519,1,1,4.01,1.85,269.93,2.14,4.69,-3.53,-262.98,-3.53,-264.42,1520,1,1,3.75,1.99,266.94,11.50,4.67,-3.50,-244.67,-4.37,-260.83,1.00,99.00,99.00,
left turn real_038.trj,3436.80,-3.53,-264.57,0.00,0.00,0.00,11.64,11.64,-0.13,-0.13,6.46,-4.26,6:09,rear end,6.46,265.67,1519,1,1,4.01,1.85,269.93,0.00,6.46,-3.53,-264.57,-3.53,-264.57,1524,1,1,4.64,2.00,265.67,11.64,5.18,-3.50,-244.02,-4.88,-262.26,1.00,99.00,99.00,
left turn real_038.trj,3504.80,3.88,-289.16,0.00,0.00,0.00,6.42,0.72,-0.57,-2.16,0.37,-15.02,6:30,rear end,2.14,97.03,1509,10004,1,4.36,1.97,105.62,1.92,0.37,4.22,-290.36,3.88,-289.16,1513,5,2,4.64,2.00,90.60,2.38,0.35,4.55,-296.92,4.52,-293.74,1.00,99.00,99.00,
left turn real_038.trj,3508.40,-0.04,-272.55,0.00,0.00,0.00,5.19,1.25,1.79,1.79,0.67,-25.90,6:52,rear end,0.59,244.03,1521,10006,1,4.21,2.00,269.93,0.00,0.59,-0.04,-272.55,-0.04,-272.55,1523,1,2,3.75,1.99,244.03,1.25,0.67,-0.46,-266.92,-1.25,-268.54,1.00,99.00,99.00,
left turn real_038.trj,3510.80,4.90,-330.13,0.00,1.00,1.20,1.98,0.71,-2.29,-2.29,0.37,0.00,6:00,rear end,1.50,90.60,1549,5,2,4.64,2.00,90.60,1.16,0.34,4.91,-330.40,4.89,-329.00,1551,5,2,4.36,1.97,90.60,1.86,0.37,4.98,-336.97,4.95,-334.63,1.00,99.00,99.00,
left turn real_038.trj,3517.80,0.04,-209.49,0.00,1.20,0.60,9.54,8.12,-3.37,-4.36,4.06,0.00,6:00,rear end,5.49,269.93,1560,1,2,4.61,1.95,269.93,1.43,4.06,0.04,-206.08,0.04,-211.74,1563,1,2,4.61,1.95,269.93,9.54,4.06,0.06,-189.55,0.04,-204.92,1.00,99.00,99.00,
left turn real_038.trj,3529.20,3.65,-288.58,0.00,0.00,0.00,7.63,2.71,-0.27,-0.27,1.44,-20.53,6:41,rear end,2.76,95.50,1522,10004,1,3.75,1.99,111.14,1.43,1.44,3.99,-289.45,3.65,-288.58,1537,5,2,4.21,2.00,90.61,4.00,1.27,4.57,-298.60,4.50,-291.94,1.00,99.00,99.00,
left turn real_038.trj,3526.00,-21.22,-276.37,0.00,1.50,3.80,5.06,4.84,-3.21,-3.21,2.65,24.78,5:10,rear end,2.87,212.44,1559,10007,1,3.75,1.99,188.59,0.24,2.65,-21.13,-276.34,-26.11,-277.09,1564,10007,1,4.61,1.95,213.37,5.06,2.19,-11.25,-270.87,-17.36,-274.89,1.00,99.00,99.00,
left turn real_038.trj,3529.80,-32.92,-279.55,0.00,1.50,1.00,7.17,3.90,-1.73,-2.87,1.99,-4.46,6:09,rear end,5.19,181.44,1557,8,2,4.61,1.95,184.45,3.30,1.90,-32.26,-279.31,-50.39,-280.72,1509,8,2,4.36,1.97,179.99,7.17,1.99,-21.86,-280.73,-34.66,-280.72,1.00,99.00,99.00,
left turn real_038.trj,3534.60,-0.03,-227.44,0.00,0.60,1.00,11.30,8.22,0.18,0.18,4.11,-6.98,6:14,lane change,6.11,264.98,1570,1,2,4.01,1.85,270.81,2.02,4.11,-0.03,-227.44,-0.02,-228.74,1572,1,2,4.01,1.85,263.83,10.22,4.11,-0.77,-214.43,-1.95,-225.37,1.00,99.00,99.00,
left turn real_038.trj,3628.60,5.05,-343.80,0.00,0.00,0.00,7.06,7.06,-1.83,-3.24,3.58,-7.30,6:15,rear end,3.58,83.30,1609,5,2,4.61,1.95,90.60,0.00,3.58,5.05,-343.80,5.05,-343.80,1613,5,2,4.64,2.00,83.30,7.06,3.47,5.20,-358.63,6.40,-348.48,1.00,99.00,99.00,
left turn real_038.trj,3654.60,6.74,-304.42,0.00,1.10,0.60,2.33,1.42,1.04,1.04,0.73,41.70,4:37,lane change,0.89,84.58,1599,5,1,4.76,2.07,48.90,0.27,0.69,6.39,-304.65,7.16,-303.76,1602,5,2,4.64,2.00,90.60,1.62,0.73,4.71,-311.33,4.68,-308.79,1.00,99.00,99.00,
left turn real_038.trj,3652.20,-3.45,-199.39,0.00,1.50,2.80,3.80,3.34,-2.48,-2.65,1.67,0.00,6:00,rear end,2.13,269.93,1625,1,1,3.75,1.99,269.93,0.46,1.67,-3.45,-199.30,-3.46,-204.89,1627,1,1,4.01,1.85,269.93,3.80,1.67,-3.44,-190.48,-3.44,-195.51,1.00,99.00,99.00,
left turn real_038.trj,3653.00,4.88,-327.67,0.00,1.50,3.40,2.81,0.64,-0.09,-5.74,0.32,0.00,6:00,rear end,2.49,90.60,1607,5,2,4.64,2.00,90.60,2.81,0.31,4.88,-327.67,4.84,-324.36,1609,5,2,4.61,1.95,90.60,2.17,0.32,5.00,-338.86,4.93,-332.24,1.00,99.00,99.00,
left turn real_038.trj,3654.60,0.03,-215.30,0.00,1.20,2.60,2.74,2.05,-5.95,-5.95,1.04,0.00,6:00,rear end,1.47,269.93,1616,1,2,4.61,1.95,269.93,0.43,1.04,0.03,-215.20,0.03,-218.65,1620,1,2,4.64,2.00,269.93,2.48,1.01,0.04,-207.65,0.04,-210.72,1.00,99.00,99.00,
left turn real_038.trj,3657.40,4.92,-331.53,0.00,1.20,1.60,6.11,5.87,-2.05,-4.93,2.98,0.00,6:00,rear end,3.23,90.60,1609,5,2,4.61,1.95,90.60,0.24,2.98,4.92,-332.13,4.89,-328.52,1622,5,2,4.64,2.00,90.60,6.11,2.89,5.06,-345.06,4.97,-336.13,1.00,99.00,99.00,
left turn real_038.trj,3655.40,0.06,-193.34,0.00,0.90,2.20,8.75,5.87,-1.73,-7.52,2.93,2.06,5:56,rear end,5.82,269.42,1628,1,2,4.21,2.00,267.87,2.89,2.93,0.06,-191.47,-0.23,-199.22,1630,1,2,4.21,2.00,269.93,8.75,2.93,0.08,-176.19,0.06,-191.45,1.00,99.00,99.00,
left turn real_038.trj,3661.60,-3.53,-263.39,0.00,0.00,0.00,8.93,2.90,2.04,2.04,1.47,-3.66,6:07,rear end,3.78,267.37,1617,1,1,4.61,1.95,269.93,2.31,1.47,-3.53,-261.58,-3.53,-263.39,1619,1,1,4.64,2.00,266.27,5.20,1.43,-3.51,-252.91,-3.92,-259.17,1.00,99.00,99.00,
left turn real_038.trj,3658.20,0.06,-188.22,0.00,1.20,3.40,8.06,6.34,-1.73,-7.44,3.27,-4.57,6:09,lane change,4.99,266.12,1630,1,2,4.21,2.00,269.93,1.73,3.27,0.06,-188.22,0.06,-194.49,1633,1,2,4.61,1.95,265.36,8.06,3.07,-0.80,-174.30,-2.19,-191.37,1.00,99.00,99.00,
left turn real_038.trj,3665.20,0.04,-208.27,0.00,1.00,2.00,4.49,3.52,-7.57,-7.62,1.85,0.00,6:00,rear end,2.26,269.93,1621,1,2,4.64,2.00,269.93,0.58,1.68,0.04,-207.90,0.04,-211.30,1630,1,2,4.21,2.00,269.93,4.11,1.85,0.05,-198.50,0.05,-203.94,1.00,99.00,99.00,
left turn real_038.trj,3678.20,4.88,-328.00,0.00,0.00,0.00,7.03,3.80,-1.99,-3.74,1.99,-8.38,6:17,rear end,4.56,84.49,1635,5,2,4.21,2.00,90.60,2.60,1.99,4.90,-330.01,4.88,-328.00,1636,5,2,4.64,2.00,82.22,6.35,1.81,5.03,-341.75,6.29,-332.48,1.00,99.00,99.00,
left turn real_038.trj,3687.80,0.00,-242.89,0.00,0.00,0.00,9.30,4.64,1.90,1.90,2.39,-8.57,6:17,lane change,3.91,262.99,1643,1,2,4.64,2.00,269.93,1.54,2.39,0.00,-240.84,0.00,-242.89,1647,1,2,4.76,2.07,261.36,6.15,2.25,-0.31,-229.71,-1.66,-238.57,1.00,99.00,99.00,
left turn real_038.trj,3689.20,4.88,-327.83,0.00,0.00,0.00,6.82,6.82,-2.26,-3.12,3.52,-8.01,6:16,rear end,3.52,82.59,1635,5,2,4.21,2.00,90.60,0.00,3.52,4.88,-327.83,4.88,-327.83,1644,5,2,4.61,1.95,82.59,6.82,3.30,5.03,-341.92,6.28,-332.30,1.00,99.00,99.00,
left turn real_038.trj,3716.00,5.01,-339.95,0.00,0.00,0.00,7.61,7.61,-1.92,-3.40,3.81,-6.78,6:14,rear end,3.81,83.82,1649,5,2,4.64,2.00,90.60,0.00,3.81,5.01,-339.95,5.01,-339.95,1654,5,2,4.64,2.00,83.82,7.61,3.81,5.17,-355.82,6.38,-344.65,1.00,99.00,99.00,
left turn real_038.trj,3729.00,-3.53,-263.82,0.00,0.00,0.00,11.98,9.96,-0.09,-0.23,5.14,-2.96,6:06,rear end,7.14,267.37,1661,1,1,4.21,2.00,269.93,2.00,5.14,-3.53,-262.40,-3.53,-263.82,1662,1,1,4.61,1.95,266.97,11.96,4.82,-3.50,-242.24,-4.50,-261.16,1.00,99.00,99.00,
left turn real_038.trj,3730.80,-3.53,-263.91,0.00,0.00,0.00,11.83,11.43,0.00,0.00,6.07,-2.93,6:06,rear end,5.47,267.03,1661,1,1,4.21,2.00,269.93,0.11,5.36,-3.53,-263.89,-3.53,-263.91,1667,1,1,3.75,1.99,267.00,11.54,6.07,-3.50,-244.59,-4.35,-260.78,1.00,99.00,99.00,
left turn real_038.trj,3735.80,-3.53,-263.91,0.00,0.00,0.00,11.87,11.87,-0.26,-0.26,5.99,-3.42,6:07,rear end,5.99,266.51,1661,1,1,4.21,2.00,269.93,0.00,5.99,-3.53,-263.91,-3.53,-263.91,1672,1,1,4.36,1.97,266.51,11.87,5.88,-3.50,-243.07,-4.64,-261.67,1.00,99.00,99.00,
left turn real_038.trj,3737.40,-3.53,-263.91,0.00,0.00,0.00,11.81,11.54,0.15,0.15,5.95,-3.36,6:07,rear end,5.95,266.56,1661,1,1,4.21,2.00,269.93,0.00,5.95,-3.53,-263.91,-3.53,-263.91,1670,1,1,4.61,1.95,266.56,11.54,5.59,-3.50,-243.01,-4.61,-261.50,1.00,99.00,99.00,
left turn real_038.trj,3787.00,-0.03,-266.52,0.00,0.00,0.00,5.79,1.63,2.25,2.25,0.89,-23.35,6:47,rear end,0.89,246.58,1656,1,2,3.75,1.99,269.93,0.00,0.89,-0.03,-266.52,-0.03,-266.52,1666,1,2,4.61,1.95,246.58,1.63,0.74,-0.57,-260.92,-1.18,-262.33,1.00,99.00,99.00,
left turn real_038.trj,3793.80,-1.29,-282.82,0.00,0.00,0.00,8.45,10.08,-1.48,-7.41,5.59,129.85,1:40,crossing,2.56,228.79,1607,10004,1,4.64,2.00,134.72,3.51,4.49,2.71,-286.86,-1.29,-282.82,1675,1,1,3.75,1.99,264.57,7.47,5.59,-2.63,-270.16,-3.47,-278.99,1.00,99.00,99.00,
left turn real_038.trj,3794.40,4.85,-324.97,0.00,0.90,2.60,2.31,2.08,-7.28,-7.28,1.16,0.00,5:59,rear end,1.17,90.60,1646,5,2,4.01,1.85,90.60,0.01,1.16,4.85,-324.98,4.80,-320.41,1649,5,2,4.64,2.00,90.60,2.10,0.93,4.93,-332.20,4.89,-329.16,1.00,99.00,99.00,
