trjFile,tMinTTC,xMinPET,yMinPET,zMinPET,TTC,PET,MaxS,DeltaS,DR,MaxD,MaxDeltaV,ConflictAngle,ClockAngle,ConflictType,PostCrashV,PostCrashHeading,FirstVID,FirstLink,FirstLane,FirstLength,FirstWidth,FirstHeading,FirstVMinTTC,FirstDeltaV,xFirstCSP,yFirstCSP,xFirstCEP,yFirstCEP,SecondVID,SecondLink,SecondLane,SecondLength,SecondWidth,SecondHeading,SecondVMinTTC,SecondDeltaV,xSecondCSP,ySecondCSP,xSecondCEP,ySecondCEP,P(UEA),mTTC,mPET,
left turn real_038.trj,2307.40,-3.53,-263.87,0.00,0.00,0.00,11.67,11.39,0.21,0.21,6.06,-7.44,6:15,rear end,5.58,262.66,1021,1,1,4.21,2.00,269.93,0.24,5.33,-3.53,-263.87,-3.53,-263.87,1027,10007,1,4.01,1.85,262.49,11.63,6.06,-4.11,-259.92,-4.11,-259.92,1.00,99.00,99.00,
left turn real_038.trj,2322.60,8.09,-300.20,0.00,0.00,0.00,7.32,7.32,0.00,0.00,3.78,-5.42,6:11,rear end,3.78,85.19,1029,5,1,4.21,2.00,90.60,0.00,3.78,8.09,-300.20,8.09,-300.20,1030,10005,1,4.61,1.95,85.19,7.32,3.55,8.49,-304.58,8.49,-304.58,1.00,99.00,99.00,
left turn real_038.trj,2359.00,4.92,-331.40,0.00,0.00,0.00,4.05,4.05,-1.65,-1.65,2.31,-13.14,6:26,rear end,1.75,77.46,1042,5,2,4.76,2.07,90.60,0.00,1.75,4.92,-331.40,4.92,-331.40,1045,5,1,3.75,1.99,77.46,4.05,2.31,6.57,-335.08,6.57,-335.08,1.00,99.00,99.00,
left turn real_038.trj,2387.40,-0.04,-272.43,0.00,0.00,0.00,4.97,2.30,1.92,1.92,1.31,-24.31,6:49,rear end,0.99,245.62,996,10006,1,4.76,2.07,269.93,0.00,0.99,-0.04,-272.43,-0.04,-272.43,997,1,2,3.75,1.99,245.62,2.30,1.31,-1.20,-268.17,-1.20,-268.17,1.00,99.00,99.00,
left turn real_038.trj,2395.40,4.54,-295.30,0.00,0.00,0.00,0.69,0.69,0.76,0.76,0.39,-25.08,6:50,rear end,0.39,65.52,1032,5,2,4.01,1.85,90.60,0.00,0.39,4.54,-295.30,4.54,-295.30,1036,5,2,4.76,2.07,65.52,0.69,0.30,5.38,-299.80,5.38,-299.80,1.00,99.00,99.00,
left turn real_038.trj,2395.40,-0.03,-266.18,0.00,0.00,0.00,5.51,3.46,2.75,2.75,1.92,-20.91,6:42,rear end,1.92,249.01,998,1,2,4.01,1.85,269.93,0.00,1.92,-0.03,-266.18,-0.03,-266.18,1018,1,1,4.64,2.00,249.01,3.46,1.54,-1.37,-262.48,-1.37,-262.48,1.00,99.00,99.00,
left turn real_038.trj,2401.80,4.93,-332.93,0.00,0.00,0.00,0.69,0.49,0.25,0.25,0.26,-25.64,6:51,rear end,0.44,72.12,1065,5,2,4.21,2.00,90.60,0.24,0.23,4.93,-332.93,4.93,-332.93,1067,5,2,4.01,1.85,64.96,0.69,0.26,5.85,-337.12,5.85,-337.12,1.00,99.00,99.00,
left turn real_038.trj,2466.40,-3.53,-263.10,0.00,0.00,0.00,11.69,11.69,-0.25,-0.25,6.12,-9.36,6:19,rear end,5.56,260.57,1100,1,1,4.64,2.00,269.93,0.00,5.56,-3.53,-263.10,-3.53,-263.10,1101,10007,1,4.21,2.00,260.57,11.69,6.12,-4.28,-260.50,-4.28,-260.50,1.00,99.00,99.00,
left turn real_038.trj,2484.40,4.94,-333.51,0.00,0.00,0.00,4.66,3.71,-0.72,-0.72,1.85,-13.61,6:27,rear end,1.85,76.99,1097,5,2,4.76,2.07,90.60,0.00,1.85,4.94,-333.51,4.94,-333.51,1108,5,2,4.76,2.07,76.99,3.71,1.85,6.28,-338.31,6.28,-338.31,1.00,99.00,99.00,
left turn real_038.trj,2519.00,0.03,-218.19,0.00,0.00,0.00,2.08,2.08,0.79,0.79,1.04,-24.04,6:48,rear end,1.04,245.89,1125,1,2,3.75,1.99,269.93,0.00,1.04,0.03,-218.19,0.03,-218.19,1126,1,2,3.75,1.99,245.89,2.08,1.04,-1.14,-214.32,-1.14,-214.32,1.00,99.00,99.00,
left turn real_038.trj,2531.40,-0.04,-272.59,0.00,0.00,0.00,5.26,2.73,0.01,0.01,1.36,-18.29,6:37,rear end,1.36,251.64,1092,10006,1,4.76,2.07,269.93,0.00,1.36,-0.04,-272.59,-0.04,-272.59,1099,1,2,4.76,2.07,251.64,2.73,1.36,-1.22,-267.80,-1.22,-267.80,1.00,99.00,99.00,
left turn real_038.trj,2583.80,5.07,-346.32,0.00,0.00,0.00,2.47,0.96,0.00,0.00,0.55,-18.24,6:36,rear end,2.05,81.26,1149,5,2,4.76,2.07,90.60,1.78,0.41,5.07,-346.32,5.07,-346.32,1153,5,2,4.01,1.85,72.37,2.47,0.55,6.37,-350.84,6.37,-350.84,1.00,99.00,99.00,
left turn real_038.trj,2590.00,5.12,-350.47,0.00,0.00,0.00,1.35,1.08,-3.12,-3.12,0.58,-18.02,6:36,rear end,0.78,76.19,1156,5,2,4.76,2.07,90.60,0.29,0.50,5.12,-350.47,5.12,-350.47,1158,5,2,4.21,2.00,72.58,1.35,0.58,6.19,-355.10,6.19,-355.10,1.00,99.00,99.00,
left turn real_038.trj,2641.80,5.31,-369.23,0.00,0.00,0.00,2.19,2.12,-3.33,-3.33,1.21,-16.41,6:33,rear end,0.98,74.86,1181,5,2,4.76,2.07,90.60,0.07,0.91,5.31,-369.23,5.31,-369.23,1182,5,2,4.01,1.85,74.19,2.19,1.21,6.65,-373.64,6.65,-373.64,1.00,99.00,99.00,
left turn real_038.trj,2668.80,-0.03,-267.48,0.00,0.00,0.00,5.66,3.25,2.63,2.63,1.80,-20.13,6:40,rear end,1.80,249.80,1160,1,2,3.75,1.99,269.93,0.00,1.80,-0.03,-267.48,-0.03,-267.48,1164,1,2,4.64,2.00,249.80,3.25,1.45,-1.16,-263.27,-1.16,-263.27,1.00,99.00,99.00,
left turn real_038.trj,2669.20,0.00,-241.78,0.00,0.00,0.00,5.22,2.95,2.53,2.53,1.63,-17.76,6:36,rear end,2.18,254.23,1184,1,2,3.75,1.99,269.93,0.58,1.63,0.00,-241.78,0.00,-241.78,1191,1,2,4.64,2.00,252.17,3.49,1.31,-1.18,-237.54,-1.18,-237.54,1.00,99.00,99.00,
left turn real_038.trj,2676.00,-0.03,-261.96,0.00,0.00,0.00,5.47,4.36,2.86,2.86,2.34,-19.50,6:39,rear end,2.34,250.43,1176,1,2,4.01,1.85,269.93,0.00,2.34,-0.03,-261.96,-0.03,-261.96,1179,1,1,4.36,1.97,250.43,4.36,2.02,-1.74,-259.25,-1.74,-259.25,1.00,99.00,99.00,
left turn real_038.trj,2688.00,5.27,-364.98,0.00,0.00,0.00,0.65,0.43,-0.21,-0.21,0.24,-22.02,6:44,rear end,0.42,76.00,1185,5,2,4.76,2.07,90.60,0.25,0.19,5.27,-364.98,5.27,-364.98,1190,5,2,3.75,1.99,68.58,0.65,0.24,6.06,-369.39,6.06,-369.39,1.00,99.00,99.00,
left turn real_038.trj,2692.60,5.21,-359.53,0.00,0.00,0.00,0.69,0.57,0.61,0.61,0.29,-25.42,6:51,rear end,0.29,65.18,1181,5,2,4.76,2.07,90.60,0.00,0.29,5.21,-359.53,5.21,-359.53,1185,5,2,4.76,2.07,65.18,0.57,0.29,6.05,-364.37,6.05,-364.37,1.00,99.00,99.00,
left turn real_038.trj,2694.00,5.21,-359.53,0.00,0.00,0.00,4.43,3.94,2.54,2.54,1.97,-25.16,6:50,rear end,1.97,65.44,1181,5,2,4.76,2.07,90.60,0.00,1.97,5.21,-359.53,5.21,-359.53,1185,5,1,4.76,2.07,65.44,3.94,1.97,7.62,-361.40,7.62,-361.40,1.00,99.00,99.00,
left turn real_038.trj,2696.80,-0.03,-264.51,0.00,0.00,0.00,5.40,3.55,-0.57,-0.57,1.83,-15.10,6:30,rear end,1.83,254.83,1201,1,2,4.21,2.00,269.93,0.00,1.83,-0.03,-264.51,-0.03,-264.51,1204,1,2,4.61,1.95,254.83,3.55,1.72,-1.30,-260.05,-1.30,-260.05,1.00,99.00,99.00,
left turn real_038.trj,2704.20,-0.04,-270.81,0.00,0.00,0.00,5.23,4.29,2.45,2.45,2.28,-18.95,6:38,rear end,2.28,250.98,1176,1,2,4.01,1.85,269.93,0.00,2.28,-0.04,-270.81,-0.04,-270.81,1201,1,1,4.21,2.00,250.98,4.29,2.01,-1.74,-268.12,-1.74,-268.12,1.00,99.00,99.00,
left turn real_038.trj,2761.60,8.09,-300.34,0.00,0.00,0.00,8.17,8.17,0.00,0.00,4.28,-6.89,6:14,rear end,3.89,83.71,1223,5,1,4.64,2.00,90.60,0.00,3.89,8.09,-300.34,8.09,-300.34,1225,10005,1,4.21,2.00,83.71,8.17,4.28,8.60,-304.09,8.60,-304.09,1.00,99.00,99.00,
left turn real_038.trj,2769.40,6.60,-384.49,0.00,0.00,0.00,2.70,1.25,-1.58,-1.58,0.67,14.95,5:30,rear end,2.15,82.25,1233,5,2,4.21,2.00,77.21,2.70,0.59,6.60,-384.49,6.60,-384.49,1235,5,2,4.01,1.85,92.16,1.56,0.67,5.46,-380.29,5.46,-380.29,1.00,99.00,99.00,
left turn real_038.trj,2784.00,5.46,-383.50,0.00,0.00,0.00,6.00,4.62,-0.29,-0.29,2.45,-12.37,6:25,rear end,2.45,78.23,1238,5,2,3.75,1.99,90.60,0.00,2.45,5.46,-383.50,5.46,-383.50,1242,5,2,4.21,2.00,78.23,4.62,2.17,6.88,-387.54,6.88,-387.54,1.00,99.00,99.00,
left turn real_038.trj,2794.60,5.46,-383.50,0.00,0.00,0.00,1.11,1.11,-0.59,-0.59,0.62,-22.91,6:46,rear end,0.62,67.69,1238,5,2,3.75,1.99,90.60,0.00,0.62,5.46,-383.50,5.46,-383.50,1249,5,2,4.64,2.00,67.69,1.11,0.50,6.57,-387.67,6.57,-387.67,1.00,99.00,99.00,
left turn real_038.trj,2826.00,5.52,-389.02,0.00,0.00,0.00,0.48,0.41,0.36,0.36,0.21,-21.73,6:43,rear end,0.21,68.87,1254,5,2,4.64,2.00,90.60,0.00,0.21,5.52,-389.02,5.52,-389.02,1258,5,2,4.76,2.07,68.87,0.41,0.20,6.21,-393.91,6.21,-393.91,1.00,99.00,99.00,
