trjFile,tMinTTC,xMinPET,yMinPET,zMinPET,TTC,PET,MaxS,DeltaS,DR,MaxD,MaxDeltaV,ConflictAngle,ClockAngle,ConflictType,PostCrashV,PostCrashHeading,FirstVID,FirstLink,FirstLane,FirstLength,FirstWidth,FirstHeading,FirstVMinTTC,FirstDeltaV,xFirstCSP,yFirstCSP,xFirstCEP,yFirstCEP,SecondVID,SecondLink,SecondLane,SecondLength,SecondWidth,SecondHeading,SecondVMinTTC,SecondDeltaV,xSecondCSP,ySecondCSP,xSecondCEP,ySecondCEP,P(UEA),mTTC,mPET,
left turn real_005.trj,3084.80,-5.06,-281.29,0.00,0.00,0.00,8.79,13.62,2.28,2.28,7.76,118.67,2:03,crossing,3.97,214.59,1337,8,2,4.76,2.07,157.81,7.01,5.87,-5.06,-281.29,-5.06,-281.29,1354,10001,1,3.75,1.99,276.48,8.79,7.76,-2.95,-278.81,-2.95,-278.81,1.00,99.00,99.00,
left turn real_005.trj,3090.40,-1.76,-282.49,0.00,0.00,0.00,11.25,15.81,0.36,0.36,8.41,128.37,1:43,crossing,4.72,241.13,1345,10004,1,4.01,1.85,141.81,6.24,8.41,-1.76,-282.49,-1.76,-282.49,1361,10001,1,4.21,2.00,270.19,11.17,7.41,-3.52,-279.66,-3.52,-279.66,1.00,99.00,99.00,
left turn real_005.trj,3165.40,4.73,-313.18,0.00,0.00,0.00,4.63,4.25,-1.82,-1.82,2.29,-11.84,6:24,rear end,2.66,79.54,1404,5,2,4.21,2.00,90.60,0.38,2.29,4.73,-313.18,4.73,-313.18,1407,5,1,4.76,2.07,78.76,4.63,1.96,6.34,-317.10,6.34,-317.10,1.00,99.00,99.00,
left turn real_005.trj,3178.40,8.30,-320.45,0.00,0.00,0.00,2.17,1.37,-4.48,-4.48,0.75,15.22,5:30,rear end,1.43,100.97,1411,5,1,4.61,1.95,90.60,0.84,0.62,8.30,-320.45,8.30,-320.45,1413,5,1,3.75,1.99,105.82,2.17,0.75,7.24,-324.80,7.24,-324.80,1.00,99.00,99.00,
left turn real_005.trj,3226.80,-2.46,-282.13,0.00,0.00,0.00,11.39,16.10,2.32,2.32,8.05,125.64,1:49,crossing,4.44,229.71,1395,10004,1,4.61,1.95,144.55,7.10,8.05,-2.46,-282.13,-2.46,-282.13,1406,10001,1,4.61,1.95,270.19,10.89,8.05,-3.52,-279.76,-3.52,-279.76,1.00,99.00,99.00,
left turn real_005.trj,3227.60,-0.04,-272.68,0.00,0.00,0.00,5.13,2.29,1.91,1.91,1.24,-23.86,6:48,rear end,1.06,246.24,1403,10006,1,4.76,2.07,270.10,0.00,1.06,-0.04,-272.68,-0.04,-272.68,1408,1,2,4.21,2.00,246.24,2.29,1.24,-1.18,-268.19,-1.18,-268.19,1.00,99.00,99.00,
left turn real_005.trj,3232.80,-0.04,-272.68,0.00,0.00,0.00,5.53,3.06,1.50,1.50,1.53,-18.43,6:37,rear end,1.53,251.67,1403,10006,1,4.76,2.07,270.10,0.00,1.53,-0.04,-272.68,-0.04,-272.68,1410,1,2,4.76,2.07,251.67,3.06,1.53,-1.22,-267.89,-1.22,-267.89,1.00,99.00,99.00,
left turn real_005.trj,3234.80,-4.61,-281.34,0.00,0.00,0.00,8.08,11.93,2.06,2.06,6.43,108.08,2:24,crossing,4.40,219.81,1404,8,2,4.21,2.00,156.42,7.05,6.43,-4.61,-281.34,-4.61,-281.34,1410,10001,1,4.76,2.07,264.50,7.68,5.51,-3.38,-278.78,-3.38,-278.78,1.00,99.00,99.00,
left turn real_005.trj,3238.40,-0.64,-283.26,0.00,0.00,0.00,10.97,16.76,0.00,0.00,9.02,135.71,1:29,crossing,3.54,221.66,1421,10004,1,4.76,2.07,134.50,7.05,7.73,-0.64,-283.26,-0.64,-283.26,1427,10001,1,4.21,2.00,270.22,10.97,9.02,-3.50,-283.04,-3.50,-283.04,1.00,99.00,99.00,
left turn real_005.trj,3241.40,-0.01,-245.36,0.00,0.00,0.00,5.65,2.63,1.00,1.00,1.50,-20.65,6:41,rear end,1.14,249.33,1432,1,2,4.76,2.07,269.93,0.01,1.13,-0.01,-245.36,-0.01,-245.36,1433,1,2,3.75,1.99,249.28,2.64,1.50,-1.24,-241.07,-1.24,-241.07,1.00,99.00,99.00,
left turn real_005.trj,3246.00,-1.89,-282.42,0.00,0.00,0.00,12.17,17.30,0.10,0.10,8.66,127.89,1:44,crossing,4.82,235.75,1425,10004,1,4.01,1.85,142.31,6.91,8.66,-1.89,-282.42,-1.89,-282.42,1433,10001,1,3.75,1.99,270.20,12.17,8.64,-3.51,-280.98,-3.51,-280.98,1.00,99.00,99.00,
left turn real_005.trj,3294.80,8.09,-300.59,0.00,0.00,0.00,8.09,7.45,-0.01,-0.01,3.72,-6.75,6:14,rear end,4.34,84.33,1455,5,1,4.21,2.00,90.60,0.62,3.72,8.09,-300.59,8.09,-300.59,1456,10005,1,4.21,2.00,83.85,8.06,3.72,8.59,-304.12,8.59,-304.12,1.00,99.00,99.00,
left turn real_005.trj,3314.60,-3.51,-264.35,0.00,0.00,0.00,12.46,12.46,-0.26,-0.26,6.71,-6.91,6:14,rear end,6.71,262.08,1464,1,1,4.21,2.00,269.00,0.00,6.71,-3.51,-264.35,-3.51,-264.35,1465,10007,1,4.76,2.07,262.08,12.46,5.75,-4.17,-259.97,-4.17,-259.97,1.00,99.00,99.00,
left turn real_005.trj,3329.40,-3.51,-264.35,0.00,0.00,0.00,12.28,12.28,-0.23,-0.23,6.14,-6.63,6:13,rear end,6.14,262.37,1464,1,1,4.21,2.00,269.00,0.00,6.14,-3.51,-264.35,-3.51,-264.35,1470,10007,1,4.21,2.00,262.37,12.28,6.14,-4.14,-260.03,-4.14,-260.03,1.00,99.00,99.00,
left turn real_005.trj,3359.00,0.00,-238.39,0.00,0.00,0.00,2.12,2.12,1.23,1.23,1.06,-23.93,6:48,rear end,1.06,246.00,1476,1,2,4.21,2.00,269.93,0.00,1.06,0.00,-238.39,0.00,-238.39,1480,1,2,4.21,2.00,246.00,2.12,1.06,-1.14,-234.17,-1.14,-234.17,1.00,99.00,99.00,
left turn real_005.trj,3401.80,4.60,-301.33,0.00,0.00,0.00,1.66,0.68,-2.01,-2.01,0.39,-17.45,6:35,rear end,1.41,79.02,1495,5,2,3.75,1.99,90.60,1.12,0.39,4.60,-301.33,4.60,-301.33,1498,5,2,4.76,2.07,73.15,1.66,0.29,5.62,-305.65,5.62,-305.65,1.00,99.00,99.00,
left turn real_005.trj,3406.40,-0.02,-259.92,0.00,0.00,0.00,8.07,6.60,1.99,1.99,3.56,-8.82,6:18,rear end,5.02,262.31,1510,1,2,4.21,2.00,269.93,1.49,3.56,-0.02,-259.92,-0.02,-259.92,1511,1,1,4.76,2.07,261.11,8.07,3.05,-1.67,-256.17,-1.67,-256.17,1.00,99.00,99.00,
left turn real_005.trj,3411.20,-6.40,-281.02,0.00,0.00,0.00,7.51,11.69,2.09,2.09,6.66,105.35,2:29,crossing,4.50,226.11,1495,8,2,3.75,1.99,164.71,7.51,6.66,-6.40,-281.02,-6.40,-281.02,1511,10001,1,4.76,2.07,270.06,7.19,5.04,-3.52,-278.78,-3.52,-278.78,1.00,99.00,99.00,
left turn real_005.trj,3438.80,-3.53,-264.10,0.00,0.00,0.00,11.54,10.85,0.13,0.13,6.02,-11.81,6:24,rear end,6.66,258.64,1523,1,1,3.75,1.99,269.93,0.66,6.02,-3.53,-264.10,-3.53,-264.10,1524,10007,1,4.64,2.00,258.12,11.49,4.83,-4.48,-261.04,-4.48,-261.04,1.00,99.00,99.00,
left turn real_005.trj,3507.00,-0.96,-282.94,0.00,0.00,0.00,9.59,13.94,1.57,1.57,6.98,133.10,1:34,crossing,3.27,226.57,1522,10004,1,3.75,1.99,137.11,6.17,6.96,-0.96,-282.94,-0.96,-282.94,1527,10001,1,4.01,1.85,270.21,8.97,6.98,-3.51,-281.03,-3.51,-281.03,1.00,99.00,99.00,
left turn real_005.trj,3510.00,-0.04,-272.55,0.00,0.00,0.00,4.86,2.73,2.28,2.28,1.43,-21.55,6:43,rear end,1.43,248.38,1521,10006,1,4.21,2.00,269.93,0.00,1.43,-0.04,-272.55,-0.04,-272.55,1529,1,2,4.64,2.00,248.38,2.73,1.30,-1.13,-268.12,-1.13,-268.12,1.00,99.00,99.00,
left turn real_005.trj,3523.20,0.02,-220.52,0.00,0.00,0.00,5.86,4.24,-0.93,-0.93,2.12,-12.99,6:26,rear end,2.26,257.35,1560,1,2,4.61,1.95,269.93,0.14,2.12,0.02,-220.52,0.02,-220.52,1565,1,2,4.61,1.95,256.94,4.38,2.12,-1.30,-215.85,-1.30,-215.85,1.00,99.00,99.00,
left turn real_005.trj,3530.40,-3.51,-282.32,0.00,0.00,0.00,11.69,16.35,1.66,1.66,8.43,-132.96,10:26,crossing,4.58,242.71,1552,10001,1,4.61,1.95,270.21,11.69,7.92,-3.51,-282.32,-3.51,-282.32,1555,10004,1,4.21,2.00,137.25,5.97,8.43,-0.98,-282.95,-0.98,-282.95,1.00,99.00,99.00,
left turn real_005.trj,3530.60,-0.01,-280.63,0.00,0.00,0.00,11.80,16.22,1.63,1.63,8.11,-127.27,10:15,crossing,4.64,237.52,1546,10001,2,4.21,2.00,270.20,11.62,8.11,-0.01,-280.63,-0.01,-280.63,1555,10004,1,4.21,2.00,142.93,6.29,8.11,-2.02,-282.34,-2.02,-282.34,1.00,99.00,99.00,
left turn real_005.trj,3590.60,4.66,-307.23,0.00,0.00,0.00,0.73,0.73,1.30,1.30,0.36,-26.56,6:53,rear end,0.36,64.04,1588,5,2,4.61,1.95,90.60,0.00,0.36,4.66,-307.23,4.66,-307.23,1590,5,2,4.61,1.95,64.04,0.73,0.36,5.50,-311.96,5.50,-311.96,1.00,99.00,99.00,
left turn real_006.trj,80.20,4.65,-305.74,0.00,0.00,0.00,3.63,3.09,-0.94,-0.94,1.62,-15.30,6:31,rear end,1.47,75.30,19,5,2,4.64,2.00,90.60,0.00,1.47,4.65,-305.74,4.65,-305.74,21,5,2,4.21,2.00,75.30,3.09,1.62,6.01,-310.21,6.01,-310.21,1.00,99.00,99.00,
left turn real_006.trj,88.80,4.70,-310.67,0.00,0.00,0.00,3.98,3.81,-0.38,-0.38,2.00,-13.81,6:28,rear end,2.00,76.79,22,5,2,4.21,2.00,90.60,0.00,2.00,4.70,-310.67,4.70,-310.67,29,5,2,4.64,2.00,76.79,3.81,1.82,6.03,-315.14,6.03,-315.14,1.00,99.00,99.00,
left turn real_006.trj,98.80,4.80,-320.72,0.00,0.00,0.00,2.12,1.41,-4.81,-4.81,0.72,-14.25,6:29,rear end,1.44,79.89,33,5,2,4.64,2.00,90.60,0.75,0.72,4.80,-320.72,4.80,-320.72,35,5,2,4.76,2.07,76.35,2.12,0.68,5.90,-325.57,5.90,-325.57,1.00,99.00,99.00,
left turn real_006.trj,145.20,1.28,-285.04,0.00,0.00,0.00,10.64,17.23,2.29,2.29,8.62,146.92,1:06,crossing,2.70,215.78,16,10004,1,4.64,2.00,123.30,8.06,8.62,1.28,-285.04,1.28,-285.04,27,10001,2,4.64,2.00,270.22,9.90,8.62,0.00,-283.20,0.00,-283.20,1.00,99.00,99.00,
left turn real_006.trj,147.20,-1.54,-282.71,0.00,0.00,0.00,10.38,16.03,1.67,1.67,8.40,130.44,1:39,crossing,3.71,211.91,19,10004,1,4.64,2.00,139.76,7.91,7.63,-1.54,-282.71,-1.54,-282.71,32,10001,1,4.21,2.00,270.21,9.73,8.40,-3.51,-281.39,-3.51,-281.39,1.00,99.00,99.00,
left turn real_006.trj,152.40,-0.26,-283.56,0.00,0.00,0.00,11.16,17.06,0.18,0.18,8.53,137.76,1:24,crossing,3.77,230.65,33,10004,1,4.64,2.00,132.44,7.13,8.53,-0.26,-283.56,-0.26,-283.56,42,10001,1,4.64,2.00,270.20,11.09,8.53,-3.51,-280.94,-3.51,-280.94,1.00,99.00,99.00,
left turn real_006.trj,157.80,-0.61,-283.29,0.00,0.00,0.00,11.82,17.70,0.21,0.21,9.26,136.37,1:27,crossing,3.87,227.68,48,10004,1,4.76,2.07,133.83,7.25,8.45,-0.61,-283.29,-0.61,-283.29,60,10001,1,4.61,1.95,270.20,11.73,9.26,-3.51,-280.98,-3.51,-280.98,1.00,99.00,99.00,
left turn real_006.trj,161.00,-0.02,-257.61,0.00,0.00,0.00,5.32,3.05,2.46,2.46,1.74,-21.72,6:43,rear end,1.31,248.21,34,1,2,4.76,2.07,269.93,0.00,1.31,-0.02,-257.61,-0.02,-257.61,40,1,2,3.75,1.99,248.21,3.05,1.74,-1.23,-253.33,-1.23,-253.33,1.00,99.00,99.00,
left turn real_006.trj,166.60,-3.64,-281.71,0.00,0.00,0.00,10.98,16.22,1.36,1.36,8.11,119.92,2:00,crossing,4.82,224.41,59,10004,1,4.76,2.07,150.25,7.97,8.11,-3.64,-281.71,-3.64,-281.71,63,10001,1,4.76,2.07,270.17,10.70,8.11,-3.52,-278.78,-3.52,-278.78,1.00,99.00,99.00,
left turn real_006.trj,170.00,-0.02,-257.61,0.00,0.00,0.00,5.30,2.85,2.22,2.22,1.47,-21.10,6:42,rear end,1.38,248.83,34,1,2,4.76,2.07,269.93,0.00,1.38,-0.02,-257.61,-0.02,-257.61,58,1,2,4.64,2.00,248.83,2.85,1.47,-1.12,-252.74,-1.12,-252.74,1.00,99.00,99.00,
left turn real_006.trj,185.00,-0.83,-245.17,0.00,0.00,0.00,5.18,2.03,-7.20,-7.20,1.05,5.81,5:48,rear end,4.15,258.83,81,1,2,4.61,1.95,255.32,3.19,0.98,-0.83,-245.17,-0.83,-245.17,84,1,1,4.21,2.00,261.13,5.18,1.05,-2.38,-242.62,-2.38,-242.62,1.00,99.00,99.00,
left turn real_006.trj,185.40,-0.01,-251.03,0.00,0.00,0.00,5.70,3.74,1.37,1.37,1.93,-16.12,6:32,rear end,1.93,253.81,65,1,2,4.21,2.00,269.93,0.00,1.93,-0.01,-251.03,-0.01,-251.03,81,1,2,4.61,1.95,253.81,3.74,1.81,-1.26,-246.57,-1.26,-246.57,1.00,99.00,99.00,
left turn real_006.trj,192.00,-2.74,-281.98,0.00,0.00,0.00,11.73,16.88,0.78,0.78,8.70,125.09,1:50,crossing,4.61,227.93,78,10004,1,4.61,1.95,145.06,7.34,8.17,-2.74,-281.98,-2.74,-281.98,84,10001,1,4.21,2.00,270.16,11.55,8.70,-3.52,-278.23,-3.52,-278.23,1.00,99.00,99.00,
left turn real_006.trj,237.20,8.29,-319.15,0.00,0.00,0.00,2.63,2.49,-3.04,-3.04,1.28,15.55,5:29,rear end,1.27,105.74,104,5,1,4.61,1.95,90.60,0.07,1.21,8.29,-319.15,8.29,-319.15,106,5,1,4.21,2.00,106.15,2.55,1.28,7.02,-323.62,7.02,-323.62,1.00,99.00,99.00,
left turn real_006.trj,285.20,0.33,-284.08,0.00,0.00,0.00,10.09,15.80,1.97,1.97,7.90,147.90,1:04,crossing,2.51,228.66,88,10004,1,4.61,1.95,129.60,7.11,7.90,0.33,-284.08,0.33,-284.08,105,10001,1,4.61,1.95,277.50,9.32,7.90,-2.28,-282.81,-2.28,-282.81,1.00,99.00,99.00,
left turn real_006.trj,287.00,-1.02,-283.04,0.00,0.00,0.00,10.70,16.78,1.77,1.77,8.64,138.42,1:23,crossing,3.34,223.89,93,10004,1,4.76,2.07,136.23,7.56,8.14,-1.02,-283.04,-1.02,-283.04,107,10001,1,4.64,2.00,274.66,10.35,8.64,-3.15,-283.08,-3.15,-283.08,1.00,99.00,99.00,
left turn real_006.trj,299.40,-0.02,-228.72,0.00,0.00,0.00,3.25,3.25,2.66,2.66,1.63,-22.89,6:46,rear end,1.63,248.81,121,1,2,4.01,1.85,271.70,0.00,1.63,-0.02,-228.72,-0.02,-228.72,123,1,2,3.75,1.99,248.81,3.25,1.62,-1.21,-224.81,-1.21,-224.81,1.00,99.00,99.00,
left turn real_006.trj,300.60,0.00,-241.32,0.00,0.00,0.00,5.91,3.26,2.72,2.72,1.63,-20.66,6:41,rear end,1.63,249.26,116,1,2,4.21,2.00,269.93,0.00,1.63,0.00,-241.32,0.00,-241.32,120,1,2,4.21,2.00,249.26,3.26,1.63,-1.20,-237.09,-1.20,-237.09,1.00,99.00,99.00,
left turn real_006.trj,314.20,0.04,-209.47,0.00,0.00,0.00,5.30,4.31,2.48,2.48,2.40,-18.88,6:38,rear end,1.96,251.26,137,1,2,4.64,2.00,269.93,0.04,1.92,0.04,-209.47,0.04,-209.47,143,1,1,4.01,1.85,251.04,4.35,2.40,-1.66,-206.47,-1.66,-206.47,1.00,99.00,99.00,
left turn real_006.trj,326.60,0.00,-239.76,0.00,0.00,0.00,6.26,3.91,2.45,2.45,2.05,-14.75,6:30,rear end,2.57,256.64,133,1,2,4.21,2.00,269.93,0.54,2.05,0.00,-239.76,0.00,-239.76,137,1,2,4.64,2.00,255.18,4.43,1.86,-1.25,-235.26,-1.25,-235.26,1.00,99.00,99.00,
left turn real_006.trj,356.20,4.64,-305.16,0.00,0.00,0.00,4.78,3.76,-0.51,-0.51,2.00,-14.23,6:28,rear end,1.76,76.37,159,5,2,4.21,2.00,90.60,0.00,1.76,4.64,-305.16,4.64,-305.16,163,5,2,3.75,1.99,76.37,3.76,2.00,6.04,-309.19,6.04,-309.19,1.00,99.00,99.00,
left turn real_006.trj,368.40,8.08,-299.60,0.00,0.00,0.00,8.03,8.03,0.00,0.00,4.05,-11.52,6:23,rear end,3.98,79.09,165,5,1,4.36,1.97,90.60,0.00,3.98,8.08,-299.60,8.08,-299.60,169,10005,1,4.21,2.00,79.09,8.03,4.05,8.93,-302.97,8.93,-302.97,1.00,99.00,99.00,
left turn real_006.trj,399.40,4.84,-324.16,0.00,0.00,0.00,4.08,4.08,-0.35,-0.35,2.04,-13.34,6:27,rear end,2.04,77.26,176,5,2,4.61,1.95,90.60,0.00,2.04,4.84,-324.16,4.84,-324.16,181,5,2,4.61,1.95,77.26,4.08,2.04,6.21,-328.82,6.21,-328.82,1.00,99.00,99.00,
left turn real_006.trj,413.00,4.89,-328.97,0.00,0.00,0.00,5.26,5.26,-2.02,-2.02,2.63,-10.84,6:22,rear end,2.63,79.76,186,5,2,4.01,1.85,90.60,0.00,2.63,4.89,-328.97,4.89,-328.97,188,5,2,4.01,1.85,79.76,5.26,2.63,6.34,-333.08,6.34,-333.08,1.00,99.00,99.00,
left turn real_006.trj,423.60,-0.39,-283.39,0.00,0.00,0.00,8.06,14.87,1.98,1.98,7.79,137.43,1:25,crossing,2.93,209.94,156,10004,1,4.21,2.00,132.79,7.90,7.79,-0.39,-283.39,-0.39,-283.39,160,10001,1,4.64,2.00,270.22,8.06,7.08,-3.50,-284.24,-3.50,-284.24,1.00,99.00,99.00,
left turn real_006.trj,425.40,-0.02,-283.75,0.00,0.00,0.00,9.12,14.72,1.73,1.73,7.70,146.29,1:07,crossing,2.48,230.07,158,10004,1,4.61,1.95,131.41,6.92,7.70,-0.02,-283.75,-0.02,-283.75,161,10001,1,4.76,2.07,277.70,8.45,7.02,-2.53,-280.99,-2.53,-280.99,1.00,99.00,99.00,
left turn real_006.trj,428.40,-2.00,-282.35,0.00,0.00,0.00,11.74,15.51,0.63,0.63,8.00,127.41,1:45,crossing,4.87,245.02,159,10004,1,4.21,2.00,142.78,5.39,8.00,-2.00,-282.35,-2.00,-282.35,166,10001,1,4.61,1.95,270.19,11.63,7.51,-3.52,-280.32,-3.52,-280.32,1.00,99.00,99.00,
left turn real_006.trj,433.40,-5.46,-281.20,0.00,0.00,0.00,11.67,16.36,-0.22,-0.22,8.44,110.56,2:19,crossing,5.72,227.27,173,8,2,4.61,1.95,159.62,8.07,7.92,-5.46,-281.20,-5.46,-281.20,180,10001,1,4.21,2.00,270.19,11.67,8.44,-3.52,-279.75,-3.52,-279.75,1.00,99.00,99.00,
left turn real_006.trj,436.00,-3.51,-282.87,0.00,0.00,0.00,11.16,17.18,0.00,0.00,9.40,-133.32,10:27,crossing,4.51,236.97,182,10001,1,4.61,1.95,270.21,11.14,7.78,-3.51,-282.87,-3.51,-282.87,186,10004,1,4.01,1.85,136.89,7.50,9.40,-1.06,-282.93,-1.06,-282.93,1.00,99.00,99.00,
left turn real_006.trj,441.40,0.03,-214.87,0.00,0.00,0.00,3.02,2.82,0.00,0.00,1.50,-21.13,6:42,rear end,1.32,248.80,185,1,2,4.21,2.00,269.93,0.00,1.32,0.03,-214.87,0.03,-214.87,199,1,2,3.75,1.99,248.80,2.82,1.50,-1.19,-210.81,-1.19,-210.81,1.00,99.00,99.00,
left turn real_006.trj,442.20,-3.51,-280.44,0.00,0.00,0.00,12.19,18.05,-0.40,-0.40,9.03,-135.51,10:31,crossing,4.32,234.13,194,10001,1,4.61,1.95,270.19,12.15,9.03,-3.51,-280.44,-3.51,-280.44,198,10004,1,4.61,1.95,134.68,7.25,9.03,-0.71,-283.20,-0.71,-283.20,1.00,99.00,99.00,
left turn real_006.trj,501.20,-3.53,-264.49,0.00,0.00,0.00,12.82,12.79,0.16,0.16,6.40,-8.30,6:17,rear end,6.40,261.63,218,1,1,4.21,2.00,269.93,0.00,6.40,-3.53,-264.49,-3.53,-264.49,222,10007,1,4.21,2.00,261.63,12.79,6.40,-4.22,-260.27,-4.22,-260.27,1.00,99.00,99.00,
left turn real_006.trj,524.40,8.10,-301.07,0.00,0.00,0.00,8.24,7.90,-0.58,-0.58,4.08,-6.74,6:13,rear end,4.16,84.14,227,5,1,4.61,1.95,90.60,0.34,3.83,8.10,-301.07,8.10,-301.07,229,10005,1,4.21,2.00,83.86,8.24,4.08,8.59,-304.12,8.59,-304.12,1.00,99.00,99.00,
left turn real_006.trj,555.60,4.99,-338.82,0.00,0.00,0.00,3.60,3.56,-0.75,-0.75,1.98,-14.06,6:28,rear end,1.98,76.54,246,5,2,4.01,1.85,90.60,0.00,1.98,4.99,-338.82,4.99,-338.82,247,5,2,4.64,2.00,76.54,3.56,1.58,6.32,-343.19,6.32,-343.19,1.00,99.00,99.00,
left turn real_006.trj,567.00,-0.82,-283.13,0.00,0.00,0.00,9.64,15.94,1.57,1.57,8.10,135.06,1:30,crossing,3.39,216.09,221,10004,1,4.61,1.95,135.16,7.91,8.10,-0.82,-283.13,-0.82,-283.13,224,10001,1,4.64,2.00,270.22,9.33,7.84,-3.51,-282.81,-3.51,-282.81,1.00,99.00,99.00,
left turn real_006.trj,568.40,-0.04,-272.55,0.00,0.00,0.00,5.23,5.23,2.09,2.09,2.70,-16.36,6:33,rear end,2.70,253.57,214,10006,1,4.21,2.00,269.93,0.00,2.70,-0.04,-272.55,-0.04,-272.55,220,1,1,4.61,1.95,253.57,5.23,2.53,-2.46,-271.83,-2.46,-271.83,1.00,99.00,99.00,
left turn real_006.trj,570.20,-3.48,-284.33,0.00,0.00,0.00,8.61,15.16,0.00,0.00,7.58,-137.22,10:34,crossing,3.00,209.01,220,10001,1,4.61,1.95,269.29,8.61,7.58,-3.48,-284.33,-3.48,-284.33,230,10004,1,4.61,1.95,132.06,7.67,7.58,-0.26,-283.55,-0.26,-283.55,1.00,99.00,99.00,
left turn real_006.trj,572.40,-0.72,-283.14,0.00,0.00,0.00,11.09,16.81,-0.01,-0.01,8.40,135.73,1:29,crossing,3.90,231.61,231,10004,1,4.21,2.00,134.49,6.97,8.40,-0.72,-283.14,-0.72,-283.14,241,10001,1,4.21,2.00,270.22,11.09,8.40,-3.50,-284.01,-3.50,-284.01,1.00,99.00,99.00,
left turn real_006.trj,573.80,-1.41,-282.72,0.00,0.00,0.00,11.53,17.34,-0.03,-0.03,8.67,131.53,1:37,crossing,4.32,230.36,232,10004,1,4.21,2.00,138.69,7.39,8.67,-1.41,-282.72,-1.41,-282.72,251,10001,1,4.21,2.00,270.21,11.53,8.67,-3.51,-282.56,-3.51,-282.56,1.00,99.00,99.00,
left turn real_006.trj,574.20,-0.03,-265.79,0.00,0.00,0.00,5.42,4.49,2.44,2.44,2.49,-18.14,6:36,rear end,2.00,251.79,223,1,2,4.64,2.00,269.93,0.00,2.00,-0.03,-265.79,-0.03,-265.79,225,1,1,4.01,1.85,251.79,4.49,2.49,-1.75,-262.71,-1.75,-262.71,1.00,99.00,99.00,
left turn real_006.trj,576.60,-0.03,-265.79,0.00,0.00,0.00,7.12,5.09,1.84,1.84,2.59,-13.12,6:26,rear end,2.50,256.81,223,1,2,4.64,2.00,269.93,0.00,2.50,-0.03,-265.79,-0.03,-265.79,244,1,2,4.61,1.95,256.81,5.09,2.59,-1.35,-261.09,-1.35,-261.09,1.00,99.00,99.00,
left turn real_006.trj,579.00,-3.49,-280.34,0.00,0.00,0.00,11.48,16.41,0.00,0.00,8.98,-128.23,10:16,crossing,4.65,234.76,244,10001,1,4.61,1.95,269.16,10.78,7.43,-3.49,-280.34,-3.49,-280.34,246,10004,1,4.01,1.85,140.92,7.38,8.98,-1.70,-282.54,-1.70,-282.54,1.00,99.00,99.00,
left turn real_006.trj,581.40,-0.03,-265.79,0.00,0.00,0.00,5.48,3.34,2.34,2.34,1.85,-19.68,6:39,rear end,1.48,250.25,223,1,2,4.64,2.00,269.93,0.00,1.48,-0.03,-265.79,-0.03,-265.79,245,1,2,4.01,1.85,250.25,3.34,1.85,-1.25,-261.43,-1.25,-261.43,1.00,99.00,99.00,
left turn real_006.trj,585.80,-0.81,-283.17,0.00,0.00,0.00,11.41,17.37,0.74,0.74,9.63,134.65,1:31,crossing,3.65,217.66,259,10004,1,4.64,2.00,135.57,7.34,7.73,-0.81,-283.17,-0.81,-283.17,261,10001,1,3.75,1.99,270.22,11.41,9.63,-3.50,-283.30,-3.50,-283.30,1.00,99.00,99.00,
left turn real_006.trj,643.20,4.65,-306.15,0.00,0.00,0.00,7.42,7.39,0.00,0.00,3.87,-8.81,6:18,rear end,3.56,81.83,283,5,2,4.76,2.07,90.60,0.03,3.53,4.65,-306.15,4.65,-306.15,284,5,1,4.61,1.95,81.79,7.42,3.87,6.35,-309.50,6.35,-309.50,1.00,99.00,99.00,
left turn real_006.trj,659.00,4.75,-315.92,0.00,0.00,0.00,0.80,0.30,-7.81,-7.81,0.17,-16.98,6:34,rear end,0.69,79.83,287,5,2,3.75,1.99,90.60,0.57,0.17,4.75,-315.92,4.75,-315.92,290,5,2,4.64,2.00,73.62,0.80,0.13,6.00,-320.12,6.00,-320.12,1.00,99.00,99.00,
left turn real_006.trj,663.00,-3.53,-263.89,0.00,0.00,0.00,12.48,12.48,-0.25,-0.25,7.11,-12.06,6:24,rear end,5.37,257.87,288,1,1,4.76,2.07,269.93,0.00,5.37,-3.53,-263.89,-3.53,-263.89,292,10007,1,4.01,1.85,257.87,12.48,7.11,-4.54,-261.33,-4.54,-261.33,1.00,99.00,99.00,
left turn real_006.trj,666.00,-3.53,-263.89,0.00,0.00,0.00,11.78,11.75,0.15,0.15,6.70,-10.40,6:21,rear end,5.05,259.52,288,1,1,4.76,2.07,269.93,0.00,5.05,-3.53,-263.89,-3.53,-263.89,293,10007,1,4.01,1.85,259.52,11.75,6.70,-4.36,-260.77,-4.36,-260.77,1.00,99.00,99.00,
left turn real_006.trj,703.60,-0.75,-283.17,0.00,0.00,0.00,8.13,14.94,1.99,1.99,7.70,135.19,1:30,crossing,3.08,199.10,276,10004,1,4.61,1.95,135.04,8.03,7.23,-0.75,-283.17,-0.75,-283.17,280,10001,1,4.21,2.00,270.23,8.13,7.70,-3.50,-284.88,-3.50,-284.88,1.00,99.00,99.00,
left turn real_006.trj,703.20,1.47,-285.17,0.00,0.00,0.00,8.47,13.95,2.07,2.07,7.30,148.15,1:04,crossing,2.02,205.89,276,10004,1,4.61,1.95,122.06,7.23,7.30,1.47,-285.17,1.47,-285.17,286,10001,2,4.76,2.07,270.21,7.28,6.66,-0.01,-281.33,-0.01,-281.33,1.00,99.00,99.00,
